Id,MS SubClass,MS Zoning,Lot Area,Lot Shape,Utilities,Land Slope,Neighborhood,Condition 2,Overall Qual,Overall Cond,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Val,Mo Sold,SalePrice,age_of_home,age_of_garage,age_of_remodel,Street_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Central Air_Y,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_No Garage,Bsmt Exposure_2.0,Bsmt Exposure_3.0,Bsmt Exposure_4.0,Bsmt Exposure_5.0
1118,60,RL,9801,3,3,3,Somerst,Norm,8,5,VinylSd,VinylSd,Stone,156.0,4,3,4,3,1.0,0.0,1.0,0.0,1341.0,1341.0,GasA,5,5,1341,520,0,1861,0.0,0.0,3,0,3,1,4,7,Typ,1,4.0,3,3.0,851.0,3.0,3.0,3,144,60,0,0,0,0,0.0,0.0,0,7,257000,14,14.0,14,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1593,85,RL,14137,3,3,3,Mitchel,Norm,4,5,HdBoard,HdBoard,BrkFace,98.0,3,3,4,3,5.0,865.0,2.0,247.0,88.0,1200.0,GasA,4,5,1200,0,0,1200,1.0,0.0,1,0,3,1,3,6,Typ,0,0.0,5,3.0,850.0,3.0,3.0,3,0,119,0,0,171,0,0.0,0.0,0,11,173000,57,57.0,57,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2338,60,RL,14762,1,3,3,Gilbert,Norm,5,6,Plywood,Plywood,None,0.0,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,4,5,1547,720,53,2320,0.0,0.0,2,0,2,1,3,7,Typ,1,3.0,1,2.0,672.0,3.0,3.0,2,120,144,0,0,0,0,0.0,0.0,0,5,169000,73,42.0,71,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
458,20,RL,15262,2,3,3,NridgHt,Norm,8,5,VinylSd,VinylSd,BrkFace,470.0,4,3,5,3,6.0,1557.0,1.0,0.0,643.0,2200.0,GasA,5,5,2200,0,0,2200,1.0,0.0,2,1,3,1,5,8,Typ,1,4.0,5,3.0,685.0,3.0,3.0,3,208,55,0,0,0,0,0.0,0.0,0,7,382500,18,18.0,17,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1454,20,RL,9742,3,3,3,CollgCr,Norm,8,5,VinylSd,VinylSd,BrkFace,281.0,4,3,4,3,1.0,0.0,1.0,0.0,1777.0,1777.0,GasA,5,5,1795,0,0,1795,0.0,0.0,2,0,3,1,4,7,Typ,1,4.0,3,2.0,534.0,3.0,3.0,3,171,159,0,0,0,0,0.0,0.0,0,9,230000,19,19.0,19,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
641,20,RL,8532,3,3,3,NAmes,Norm,5,6,Wd Sdng,Wd Sdng,BrkFace,650.0,3,3,3,3,3.0,1213.0,1.0,0.0,84.0,1297.0,GasA,4,5,1297,0,0,1297,0.0,1.0,1,0,3,1,3,5,Typ,1,3.0,5,2.0,498.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0.0,0,10,153000,67,67.0,31,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
644,20,RL,10634,3,3,3,NAmes,Norm,5,6,MetalSd,MetalSd,None,0.0,3,3,3,3,4.0,428.0,2.0,180.0,0.0,608.0,GasA,3,5,1319,0,0,1319,1.0,0.0,1,0,3,1,3,5,Min2,0,0.0,1,1.0,270.0,3.0,3.0,3,66,0,0,0,0,0,0.0,5.0,0,11,123000,68,68.0,68,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
840,20,RL,14753,1,3,3,CollgCr,Norm,7,5,VinylSd,VinylSd,None,0.0,3,3,4,3,6.0,950.0,1.0,0.0,513.0,1463.0,GasA,5,5,1463,0,0,1463,1.0,0.0,2,0,3,1,3,5,Typ,0,0.0,5,2.0,539.0,3.0,3.0,3,0,81,0,0,0,0,0.0,10.0,0,12,207000,23,23.0,23,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1307,75,RM,18386,3,3,3,OldTown,Norm,7,9,CemntBd,CmentBd,None,0.0,3,3,3,3,1.0,0.0,1.0,0.0,1470.0,1470.0,GasA,5,5,1675,1818,0,3493,0.0,0.0,3,0,3,1,4,10,Typ,1,5.0,1,3.0,870.0,3.0,3.0,3,302,0,0,0,0,0,0.0,0.0,0,5,295000,141,18.0,19,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1809,20,RL,12450,3,3,3,SawyerW,Norm,5,5,VinylSd,VinylSd,BrkFace,126.0,4,3,4,3,6.0,729.0,1.0,0.0,365.0,1094.0,GasA,5,5,1094,0,0,1094,1.0,0.0,1,0,3,1,4,6,Typ,0,0.0,1,2.0,576.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0.0,0,5,149000,18,17.0,17,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1905,20,RL,5175,3,3,3,BrkSide,Feedr,5,8,VinylSd,VinylSd,None,0.0,3,3,3,3,4.0,150.0,5.0,404.0,254.0,808.0,GasA,5,5,808,0,0,808,0.0,0.0,1,0,2,1,3,5,Typ,0,0.0,1,1.0,308.0,3.0,3.0,1,143,0,0,0,0,0,0.0,0.0,0,7,112000,63,58.0,21,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2060,20,RL,8398,2,3,3,Sawyer,Norm,5,5,MetalSd,MetalSd,BrkFace,323.0,3,4,3,3,2.0,114.0,4.0,529.0,300.0,943.0,GasA,3,5,943,0,0,943,1.0,0.0,1,0,2,1,3,5,Typ,0,0.0,1,2.0,528.0,3.0,3.0,3,132,0,0,0,0,0,0.0,0.0,0,6,134500,54,49.0,54,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1085,20,RL,3710,3,3,3,Blmngtn,Norm,7,5,WdShing,Wd Shng,BrkFace,20.0,4,3,4,3,1.0,0.0,1.0,0.0,1146.0,1146.0,GasA,5,5,1246,0,0,1246,0.0,0.0,2,0,2,1,4,5,Typ,1,4.0,5,2.0,428.0,3.0,3.0,3,100,24,0,0,0,0,0.0,0.0,0,3,187687,14,14.0,13,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
305,50,C (all),7500,3,3,3,IDOTRR,Norm,4,4,MetalSd,MetalSd,None,0.0,3,4,3,3,1.0,0.0,1.0,0.0,698.0,698.0,GasA,3,4,698,430,0,1128,0.0,0.0,1,0,2,1,3,6,Typ,0,0.0,3,2.0,528.0,3.0,3.0,3,30,0,164,0,0,0,0.0,0.0,0,4,68400,101,41.0,71,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
671,20,RL,8010,3,3,3,NAmes,Norm,6,9,Wd Sdng,Wd Sdng,None,0.0,4,4,3,3,6.0,745.0,1.0,0.0,206.0,951.0,GasA,4,5,951,0,0,951,1.0,0.0,1,0,2,1,4,6,Typ,0,0.0,1,2.0,480.0,3.0,3.0,3,0,0,42,0,0,0,0.0,0.0,450,9,143500,63,36.0,14,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
833,80,RL,12800,3,3,2,SawyerW,Norm,7,5,Wd Sdng,Wd Sdng,BrkFace,145.0,4,3,4,3,6.0,1518.0,1.0,0.0,0.0,1518.0,GasA,4,5,1644,0,0,1644,1.0,1.0,2,0,2,1,4,5,Typ,1,3.0,5,2.0,569.0,3.0,3.0,3,80,0,0,0,396,0,0.0,0.0,0,8,275000,32,32.0,32,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2891,90,RL,11070,3,3,3,Mitchel,Norm,7,5,VinylSd,VinylSd,BrkFace,70.0,3,3,3,3,1.0,0.0,1.0,0.0,1907.0,1907.0,GasA,4,5,1959,0,0,1959,0.0,0.0,3,0,5,2,3,9,Typ,0,0.0,1,3.0,766.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0.0,0,7,171000,33,32.0,32,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
486,60,RL,12224,2,3,3,Gilbert,Norm,6,5,VinylSd,VinylSd,BrkFace,40.0,4,3,4,3,6.0,695.0,1.0,0.0,297.0,992.0,GasA,5,5,1022,1032,0,2054,1.0,0.0,2,1,3,1,4,7,Typ,1,3.0,3,2.0,390.0,3.0,3.0,3,24,48,0,0,0,0,0.0,0.0,0,7,244000,21,21.0,21,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
334,20,RL,6953,3,3,3,Mitchel,Norm,5,7,VinylSd,VinylSd,None,0.0,3,4,3,3,5.0,469.0,1.0,0.0,395.0,864.0,GasA,5,5,874,0,0,874,0.0,0.0,1,0,3,1,3,5,Typ,0,0.0,1,1.0,352.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0.0,0,6,130000,50,50.0,17,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1804,20,FV,11824,2,3,3,Somerst,Norm,8,5,VinylSd,VinylSd,BrkFace,298.0,4,3,4,3,1.0,0.0,1.0,0.0,1685.0,1685.0,GasA,5,5,1685,0,0,1685,0.0,0.0,2,0,2,1,4,5,Typ,1,4.0,5,3.0,658.0,3.0,3.0,3,112,63,0,0,0,0,0.0,0.0,0,4,253000,15,15.0,15,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2690,30,RM,4118,2,3,2,OldTown,Norm,4,4,Wd Sdng,Wd Sdng,None,0.0,3,3,3,3,1.0,0.0,1.0,0.0,693.0,693.0,Grav,2,4,693,0,0,693,0.0,0.0,1,0,2,1,2,4,Typ,0,0.0,0,0.0,0.0,0.0,0.0,1,0,20,0,0,0,0,0.0,0.0,0,3,52500,80,80.0,71,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
299,120,RM,3907,2,3,2,Blueste,Norm,8,6,HdBoard,HdBoard,None,0.0,4,3,4,3,6.0,747.0,1.0,0.0,235.0,982.0,GasA,4,5,1034,0,0,1034,1.0,0.0,1,0,1,1,4,4,Typ,1,3.0,5,2.0,598.0,3.0,3.0,3,141,36,0,0,0,0,0.0,0.0,0,4,185000,32,32.0,32,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
466,60,RL,8918,2,3,3,Gilbert,Norm,6,5,VinylSd,VinylSd,None,0.0,4,3,4,3,1.0,0.0,1.0,0.0,745.0,745.0,GasA,5,5,745,745,0,1490,0.0,0.0,2,1,3,1,4,7,Typ,1,4.0,5,2.0,392.0,3.0,3.0,3,36,20,0,0,0,0,0.0,0.0,0,7,167800,16,16.0,15,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
440,20,RL,9591,3,3,3,NridgHt,Norm,8,5,VinylSd,VinylSd,BrkFace,262.0,4,3,5,3,6.0,1088.0,1.0,0.0,625.0,1713.0,GasA,5,5,1713,0,0,1713,1.0,0.0,2,0,3,1,5,7,Typ,1,4.0,5,3.0,856.0,3.0,3.0,3,0,26,0,0,170,0,0.0,0.0,0,1,274900,17,17.0,16,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
378,80,RL,14115,3,3,3,NWAmes,Norm,7,5,Plywood,Plywood,BrkFace,225.0,3,3,4,3,6.0,1036.0,1.0,0.0,336.0,1372.0,GasA,3,5,1472,0,0,1472,1.0,0.0,2,0,3,1,3,6,Typ,2,3.0,1,2.0,588.0,3.0,3.0,3,233,48,0,0,0,0,0.0,0.0,0,6,187500,41,41.0,41,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
513,60,RL,9675,3,3,3,Somerst,Norm,7,5,VinylSd,VinylSd,None,0.0,4,3,4,3,6.0,341.0,1.0,0.0,772.0,1113.0,GasA,5,5,1113,858,0,1971,0.0,0.0,2,1,3,1,4,8,Typ,1,4.0,3,2.0,689.0,3.0,3.0,3,0,48,0,0,0,0,0.0,0.0,0,2,253000,16,16.0,16,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1597,180,RM,1974,3,3,3,MeadowV,Norm,4,7,CemntBd,CmentBd,None,0.0,3,4,4,3,6.0,501.0,1.0,0.0,25.0,526.0,GasA,4,5,526,462,0,988,1.0,0.0,1,0,2,1,3,5,Typ,0,0.0,3,1.0,297.0,3.0,3.0,3,120,101,0,0,0,0,0.0,0.0,0,6,105000,48,48.0,15,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
613,80,RL,11475,3,3,3,NAmes,Norm,6,6,HdBoard,HdBoard,BrkFace,90.0,3,3,3,3,5.0,568.0,1.0,0.0,640.0,1208.0,GasA,5,5,1576,0,0,1576,1.0,0.0,1,0,4,1,4,7,Typ,1,1.0,5,2.0,368.0,3.0,3.0,3,85,0,0,0,0,0,0.0,0.0,0,9,174500,60,60.0,60,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2798,60,RL,21533,1,3,3,CollgCr,Norm,7,5,VinylSd,VinylSd,None,0.0,4,3,4,3,1.0,0.0,1.0,0.0,1065.0,1065.0,GasA,5,5,1065,984,0,2049,0.0,0.0,2,1,4,1,4,9,Typ,1,3.0,1,2.0,467.0,3.0,3.0,3,120,48,0,0,0,0,0.0,0.0,0,8,210900,25,24.0,24,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
239,50,RL,9350,3,3,3,Edwards,Norm,4,6,WdShing,Wd Shng,None,0.0,3,3,3,2,2.0,192.0,1.0,0.0,564.0,756.0,GasA,5,5,1169,0,362,1531,0.0,0.0,1,0,3,1,3,8,Typ,1,3.0,1,1.0,209.0,2.0,3.0,3,0,0,0,0,0,0,0.0,8.0,0,6,127000,74,74.0,42,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1080,120,RM,8198,3,3,3,NridgHt,Norm,7,5,VinylSd,VinylSd,Stone,146.0,4,3,4,3,6.0,720.0,1.0,0.0,638.0,1358.0,GasA,5,5,1358,0,0,1358,1.0,0.0,2,0,2,1,4,6,Typ,1,4.0,3,2.0,484.0,3.0,3.0,3,192,30,0,0,0,0,0.0,0.0,0,7,207000,17,17.0,17,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
375,60,RL,13250,2,3,3,NWAmes,Norm,7,6,HdBoard,HdBoard,BrkFace,256.0,3,3,4,3,1.0,0.0,1.0,0.0,832.0,832.0,GasA,3,5,1154,896,0,2050,0.0,0.0,2,1,4,1,4,8,Typ,1,3.0,3,2.0,529.0,3.0,3.0,3,192,192,0,0,0,0,0.0,0.0,0,5,154000,43,43.0,43,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1638,20,RL,51974,2,3,3,StoneBr,Norm,9,5,VinylSd,VinylSd,BrkFace,710.0,5,3,5,3,6.0,1101.0,1.0,0.0,1559.0,2660.0,GasA,5,5,2338,0,0,2338,1.0,0.0,2,1,4,1,4,8,Typ,2,4.0,5,3.0,1110.0,4.0,3.0,3,0,135,0,0,322,0,0.0,0.0,0,6,591587,15,16.0,14,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2593,190,RL,22136,3,3,3,OldTown,Norm,5,5,MetalSd,MetalSd,None,0.0,3,2,3,3,6.0,1018.0,1.0,0.0,1153.0,2171.0,GasA,3,5,1392,1248,0,2640,2.0,0.0,2,1,5,1,3,10,Maj1,1,4.0,3,3.0,1008.0,3.0,3.0,1,631,48,148,0,0,0,0.0,0.0,0,7,180000,96,44.0,46,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
623,90,RL,8944,3,3,3,NAmes,Norm,5,5,Plywood,Plywood,None,0.0,3,3,3,3,1.0,0.0,1.0,0.0,1584.0,1584.0,GasA,3,5,1584,0,0,1584,0.0,0.0,2,0,4,2,3,8,Mod,0,0.0,1,3.0,792.0,3.0,3.0,3,0,152,0,0,0,0,0.0,0.0,0,4,124000,54,54.0,54,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
964,60,RL,9839,2,3,3,Timber,Norm,6,8,MetalSd,MetalSd,None,0.0,3,4,4,3,5.0,462.0,1.0,0.0,250.0,712.0,GasA,5,5,1375,862,0,2237,0.0,0.0,2,1,3,1,4,7,Typ,1,3.0,5,2.0,440.0,3.0,3.0,3,305,24,0,0,0,0,0.0,0.0,2500,2,204000,41,41.0,15,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
917,50,RL,6292,3,3,3,SWISU,Norm,7,7,Wd Sdng,Wd Sdng,None,0.0,3,3,3,3,1.0,0.0,1.0,0.0,861.0,861.0,GasA,4,5,877,600,0,1477,0.0,1.0,2,0,3,1,3,6,Typ,1,4.0,1,1.0,216.0,3.0,3.0,3,0,50,0,0,0,0,0.0,0.0,0,8,145000,93,93.0,71,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
122,20,RL,9680,3,3,3,NAmes,Norm,5,6,Wd Sdng,Plywood,BrkFace,268.0,3,3,3,3,4.0,1010.0,1.0,0.0,500.0,1510.0,GasA,5,5,1510,0,0,1510,1.0,0.0,2,0,3,1,4,6,Typ,0,0.0,3,2.0,517.0,3.0,3.0,3,0,40,0,0,204,0,0.0,10.0,0,4,178900,54,54.0,54,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2443,60,RL,9452,3,3,3,NoRidge,Norm,8,5,VinylSd,VinylSd,BrkFace,423.0,4,3,4,3,6.0,1074.0,1.0,0.0,322.0,1396.0,GasA,5,5,1407,985,0,2392,1.0,0.0,2,1,3,1,4,7,Typ,1,3.0,5,3.0,870.0,3.0,3.0,3,0,70,0,0,0,0,0.0,0.0,0,6,348000,24,24.0,23,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1354,50,RL,9144,3,3,3,BrkSide,Norm,6,4,VinylSd,VinylSd,None,0.0,3,4,3,3,1.0,0.0,1.0,0.0,810.0,810.0,GasA,5,5,1170,546,0,1716,0.0,0.0,2,0,4,1,4,8,Typ,0,0.0,1,2.0,672.0,3.0,3.0,3,0,195,0,0,0,0,0.0,0.0,0,3,162500,106,51.0,17,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2058,190,RL,8425,3,3,3,Sawyer,Norm,5,6,HdBoard,HdBoard,None,0.0,3,3,4,3,6.0,748.0,1.0,0.0,20.0,768.0,GasA,4,5,868,0,0,868,1.0,0.0,1,0,2,1,3,6,Typ,0,0.0,1,2.0,576.0,3.0,3.0,3,138,0,0,0,0,0,0.0,10.0,0,5,119900,50,32.0,31,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2326,60,RL,9084,2,3,3,Gilbert,Norm,7,5,VinylSd,VinylSd,None,0.0,3,3,4,3,1.0,0.0,1.0,0.0,935.0,935.0,GasA,4,5,955,677,0,1632,0.0,0.0,2,1,3,1,3,8,Typ,1,3.0,5,2.0,462.0,3.0,3.0,3,0,28,0,0,0,0,0.0,0.0,0,6,176500,23,23.0,23,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1222,190,RL,7420,3,3,3,BrkSide,Artery,5,6,MetalSd,MetalSd,None,0.0,3,3,3,3,6.0,851.0,1.0,0.0,140.0,991.0,GasA,5,5,1077,0,0,1077,1.0,0.0,1,0,2,2,3,5,Typ,2,3.0,3,1.0,205.0,4.0,3.0,3,0,4,0,0,0,0,0.0,0.0,0,1,118000,82,82.0,71,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1251,20,RL,7677,3,3,3,NAmes,Norm,5,5,VinylSd,VinylSd,None,0.0,3,3,3,3,4.0,570.0,1.0,0.0,203.0,773.0,GasA,4,5,773,0,0,773,0.0,0.0,1,0,2,1,3,4,Typ,0,0.0,1,1.0,240.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0.0,0,4,110000,68,68.0,68,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
